Country,unemployed_index_2018_%
"Hong Kong SAR, China",2.90300011634827
Honduras,5.64799976348877
Heavily indebted poor countries (HIPC),4.42163362978648
Croatia,8.43200016021729
Haiti,13.5920000076294
Hungary,3.70799994468689
IBRD only,
IDA & IBRD total,
IDA total,
IDA blend,
Indonesia,4.51100015640259
IDA only,
Isle of Man,
India,5.32999992370605
Ireland,5.73999977111816
"Iran, Islamic Rep.",12.039999961853
Iraq,12.8620004653931
Iceland,2.7039999961853
Israel,3.99799990653992
Italy,10.6099996566772
Jamaica,9.10400009155273
Jordan,14.9589996337891
Japan,2.40000009536743
Kazakhstan,4.82499980926514
Kenya,2.63499999046326
Kyrgyz Republic,5.96000003814697
Cambodia,0.65200001001358
Kiribati,
St. Kitts and Nevis,
"Korea, Rep.",3.84800004959106
Kuwait,2.07599997520447
Latin America & Caribbean (excluding high income),8.00167825941299
Lao PDR,0.640999972820282
Lebanon,6.14300012588501
Liberia,2.93199992179871
Libya,18.4680004119873
St. Lucia,20.878999710083
Latin America & Caribbean,7.94773606636911
Least developed countries: UN classification,4.35561715889315
Low income,3.87514911889058
Liechtenstein,
Sri Lanka,4.11899995803833
Lower middle income,5.25507778693165
Low & middle income,5.45864054905753
Lending category not classified,
Lesotho,23.9710006713867
Late-demographic dividend,
Lithuania,6.14699983596802
Luxembourg,5.58500003814697
Latvia,7.41200017929077
"Macao SAR, China",1.96599996089935
St. Martin (French part),
Morocco,9.07800006866455
Monaco,
Moldova,2.9779999256134
Madagascar,1.68900001049042
Maldives,5.84899997711182
Middle East & North Africa,10.1371865080886
Mexico,3.28299999237061
Marshall Islands,
Middle income,5.63960512824096
North Macedonia,20.7360000610352
Mali,7.1100001335144
Malta,3.71600008010864
Myanmar,1.49399995803833
Middle East & North Africa (excluding high income),11.9005267110987
Montenegro,15.1750001907349
Mongolia,6.25400018692017
Northern Mariana Islands,
Mozambique,3.23699998855591
Mauritania,9.46399974822998
Montserrat,
Mauritius,6.65700006484985
Malawi,5.62200021743774
Malaysia,3.34999990463257
Mayotte,
North America,4.10784865533161
Namibia,19.8770008087158
New Caledonia,12.8470001220703
Niger,0.470999985933304
Nigeria,8.24300003051758
Nicaragua,5.19999980926514
Niue,
Netherlands,3.82999992370605
Norway,3.79999995231628
Nepal,1.35000002384186
Nauru,
New Zealand,4.2979998588562
OECD members,
Oman,2.86400008201599
Other small states,
Pakistan,4.08300018310547
Panama,3.89400005340576
Peru,3.39000010490417
Philippines,2.33800005912781
Palau,
Papua New Guinea,2.42300009727478
Poland,3.84500002861023
Pre-demographic dividend,
Puerto Rico,9.19999980926514
"Korea, Dem. People's Rep.",2.71300005912781
Portugal,6.99300003051758
Paraguay,4.53399991989136
West Bank and Gaza,26.2560005187988
Pacific island small states,
Post-demographic dividend,
French Polynesia,12.3140001296997
Qatar,0.109999999403954
Romania,4.18699979782104
Russian Federation,4.84600019454956
Rwanda,1.01699995994568
South Asia,5.05969096083991
Saudi Arabia,6.03999996185303
Sudan,16.8999996185303
Senegal,6.52699995040894
Singapore,4.01900005340576
Solomon Islands,0.617999970912933
Sierra Leone,4.41699981689453
El Salvador,4.00600004196167
San Marino,
Somalia,11.2799997329712
Serbia,12.7329998016357
Sub-Saharan Africa (excluding high income),6.15941513642456
South Sudan,
Sub-Saharan Africa,6.15941513642456
Small states,
Sao Tome and Principe,13.1479997634888
Suriname,6.99399995803833
Slovak Republic,6.53599977493286
Slovenia,5.10799980163574
Sweden,6.34600019454956
Eswatini,22.3610000610352
Sint Maarten (Dutch part),
Seychelles,
Syrian Arab Republic,8.25699996948242
Turks and Caicos Islands,
Chad,1.83800005912781
East Asia & Pacific (IDA & IBRD countries),
Europe & Central Asia (IDA & IBRD countries),
Togo,2.0789999961853
Thailand,0.765999972820282
Tajikistan,11.1330003738403
Tokelau,
Turkmenistan,3.79999995231628
Latin America & the Caribbean (IDA & IBRD countries),
Timor-Leste,4.47900009155273
Middle East & North Africa (IDA & IBRD countries),
Tonga,1.05200004577637
South Asia (IDA & IBRD),
Sub-Saharan Africa (IDA & IBRD countries),
Trinidad and Tobago,2.5
Tunisia,15.4589996337891
Turkiye,10.8900003433228
Tuvalu,
Tanzania,1.99000000953674
Uganda,1.74899995326996
Ukraine,8.79899978637695
Upper middle income,5.9711220035054
Uruguay,8.33600044250488
United States,3.89599990844727
Uzbekistan,5.73600006103516
St. Vincent and the Grenadines,18.878999710083
"Venezuela, RB",7.21700000762939
British Virgin Islands,
Virgin Islands (U.S.),8.39799976348877
Viet Nam,1.99300003051758
Vanuatu,4.36800003051758
World,5.39188896800973
Samoa,8.3120002746582
Kosovo,
"Yemen, Rep.",13.0019998550415
South Africa,26.9200000762939
Zambia,11.5
Zimbabwe,5.08699989318848
